2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#19-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4d7933e7: tags=[[amq.ctag-JdVjs-BCDkKhSl4umujLKA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,31), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#27-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@7fa0f739: tags=[[amq.ctag-gjOly9Thp6bBWc2IMeMc8Q]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,21), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@790bcc24: tags=[[amq.ctag-u4cKdkrRJMhEasB9BgcYiQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,7), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@2de08488: tags=[[amq.ctag-diIlhrqzca3wY1zl3hw_OQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,8), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#4-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4d0c609: tags=[[amq.ctag-c9EPXd9D2f9AhtnuSAKodg]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,14), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.085 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#20-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@45571cc9: tags=[[amq.ctag-1ghecCZuIaQIhLLPuVCTeQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,29), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.104 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#8-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@46179420: tags=[[amq.ctag-i49cs9r9jh975kJsRF3umA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,19), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.123 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#19-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:25:54.121 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#23-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@3e99738e: tags=[[amq.ctag-OvcTYjzeBvgqe0SzlNjbUA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,25), conn: Proxy@1fa81c78 Shared Rabbit Connection: SimpleConnection@44ef04ac [delegate=amqp://iot_test@10.20.70.228:5672/, localPort= 61225], acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.132 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#9-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@1172d47: tags=[[amq.ctag-6gRjeMFHa4ZgodvNZJT_Cw]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,20), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.164 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#28-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4731c9af: tags=[[amq.ctag-5OD6HQuMh9DOX97hpALtrQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,22), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.178 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#22-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@30075210: tags=[[amq.ctag-clyu_UpiNc0-OaqJB6QNPQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,28), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.189 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#30-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@2e652f4e: tags=[[amq.ctag-jB5jEANob90BjyfsN6ZvTg]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,5), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.207 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#6-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@559048b3: tags=[[amq.ctag-EXLn04vy3Fitzhs-O3BZeA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,16), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=AUTO local queue size=0
2022-09-21 16:25:54.207 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#17-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@37a709bc: tags=[[amq.ctag-JAXKajsNk1gw8ySqXTZYXw]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,33), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.235 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#24-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@59253557: tags=[[amq.ctag-_R14a8S9CNuvCtkLZvADoQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,26), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.236 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#15-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@5d22dd52: tags=[[amq.ctag-xvWQ7xoP1Nnkfaamsgtw7Q]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,35), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.250 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#18-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4d7687f9: tags=[[amq.ctag-ZCW6G-xXTUOwSaRc2ZIRcQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,30), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.255 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#11-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@5fab1ec6: tags=[[amq.ctag-0MXi2EYHJNtXcaO5VtH53w]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,4), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.272 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#21-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@14fda568: tags=[[amq.ctag-Bi79ohhTEC9Nrlj9iEDiWA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,27), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.277 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#16-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@2dedf1c9: tags=[[amq.ctag-31w48xZuzl-SOrmyD4ShuQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,32), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.443 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#26-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4f1d97d8: tags=[[amq.ctag-ShUBWLdcW2F0XWRUSnyIqQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,24), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.815 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#7-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@1fee3a40: tags=[[amq.ctag-7H5bF6nZegq2SC6JE1mwsw]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,17), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.828 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#4-4] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@cce5ae3: tags=[[amq.ctag-u_Ahzx-rMpGzbCAEy1UU0g]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,12), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.846 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#13-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@6a76eef: tags=[[amq.ctag--sLiLxH-T6ZBhVZUlwYepg]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,2), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.846 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#3-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@684329d1: tags=[[amq.ctag-yc00yKQAsJNmyuy_dpccZA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,9), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=AUTO local queue size=0
2022-09-21 16:25:54.850 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#4-3] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@eac35fd: tags=[[amq.ctag-R53DaxUYgQDIVs9fjjzuuA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,13), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.873 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#4-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4faf32a7: tags=[[amq.ctag-uiUPpqQ6jBhL5ucSh3Ogyw]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,10), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.873 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#25-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@5c7673b8: tags=[[amq.ctag-Wn4TAU__m7dvCJs3iAbXTQ]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,23), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.892 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#10-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@3c81f484: tags=[[amq.ctag-Yw0tGKZNlQpDzPgZUr0K2g]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,3), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.898 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#4-5] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@3ed3990d: tags=[[amq.ctag-B0P5C3j72RRYOzbBcVh0Yg]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,11), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.903 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#12-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@5793cd84: tags=[[amq.ctag-fK5gR9qvFjEurwLt5SEm4A]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,1), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.903 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#14-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@4e8fab14: tags=[[amq.ctag-nWlt_paqYHhrAoNuOLbY8A]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,34), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.906 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@7d0e5fbb: tags=[[amq.ctag-fmdTYfE2CDgN2lXeqd4GWA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,6), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:25:54.929 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#29-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@39716249: tags=[[amq.ctag-jSDMwXu5coMPdUbTByDCwA]], channel=Cached Rabbit Channel: AMQChannel(amqp://iot_test@10.20.70.228:5672/,18), conn: Proxy@1fa81c78 Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2022-09-21 16:27:09.147 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#29-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:28:24.159 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:29:39.180 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#14-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:30:54.192 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#12-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:32:09.205 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#10-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:33:24.217 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#25-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:34:39.232 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#3-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
2022-09-21 16:35:54.248 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#13-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [10.20.70.228:5672]
